rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
26,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,24,14,642234,CA,Canada,Q1,2020
27,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,2,25,64,629707,CA,Canada,Q1,2020
28,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,22,41,622463,CA,Canada,Q1,2020
29,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,38,7,609270,CA,Canada,Q1,2020
30,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,2,31,14,600578,CA,Canada,Q1,2020
31,spotify:track:7h0d2h0fUmzbs7zeFigJPn,"Travis Scott, ROSALÍA, Lil Baby",HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Cactus Jack/Epic,13,13,2,588227,CA,Canada,Q1,2020
32,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,32,35,11,580536,CA,Canada,Q1,2020
33,spotify:track:0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,South Coast Music Group/Interscope Records,33,56,15,576876,CA,Canada,Q1,2020
34,spotify:track:5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July,Records/Columbia,34,51,12,539087,CA,Canada,Q1,2020
35,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,33,87,530830,CA,Canada,Q1,2020
36,spotify:track:598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,Quality Control/Motown Records,15,48,9,527473,CA,Canada,Q1,2020
37,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,29,43,18,519585,CA,Canada,Q1,2020
38,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,Question Everything/RCA Records,38,121,3,515670,CA,Canada,Q1,2020
39,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,"SHAED, ZAYN",Trampoline (with ZAYN),Photo Finish Records,22,53,14,513774,CA,Canada,Q1,2020
40,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,2,36,33,508516,CA,Canada,Q1,2020
41,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,1,40,30,504510,CA,Canada,Q1,2020
42,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,3,37,28,501126,CA,Canada,Q1,2020
43,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),Atlantic Records UK,11,50,26,500651,CA,Canada,Q1,2020
44,spotify:track:4hPpVbbakQNv8YTHYaOJP4,"Marshmello, Kane Brown",One Thing Right,Joytime Collective,8,45,29,495547,CA,Canada,Q1,2020
45,spotify:track:6gi6y1xwmVszDWkUqab1qw,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),Cactus Jack/Epic,18,18,2,489024,CA,Canada,Q1,2020
46,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,44,35,480845,CA,Canada,Q1,2020
47,spotify:track:07Oz5StQ7GRoygNLaXs2pd,"Lizzo, Ariana Grande",Good as Hell (feat. Ariana Grande) - Remix,Nice Life/Atlantic,26,47,11,478937,CA,Canada,Q1,2020
48,spotify:track:6uJONCdr2rC65BNmCnTBWK,"JACKBOYS, Sheck Wes",GANG GANG,Cactus Jack/Epic,20,20,2,477550,CA,Canada,Q1,2020
49,spotify:track:2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts,Arista Records,35,55,10,469897,CA,Canada,Q1,2020
50,spotify:track:5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts,Nice Life/Atlantic,5,41,38,458302,CA,Canada,Q1,2020
1,spotify:track:127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,OVO,1,-1,1,3145104,CA,Canada,Q2,2020
2,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,1,19,1551799,CA,Canada,Q2,2020
3,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,3,4,15,1435022,CA,Canada,Q2,2020
4,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,4,5,9,1330843,CA,Canada,Q2,2020
5,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,3,18,1303292,CA,Canada,Q2,2020
6,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,5,6,23,1122286,CA,Canada,Q2,2020
7,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,7,9,8,1068314,CA,Canada,Q2,2020
8,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,7,37,1064647,CA,Canada,Q2,2020
9,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,2,10,9,935459,CA,Canada,Q2,2020
10,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,WHATS POPPIN,Generation Now/Atlantic,10,12,11,935176,CA,Canada,Q2,2020
11,spotify:track:1lGHa2pwYzxQHFBUynhLtO,DaBaby,FIND MY WAY,South Coast Music Group/Interscope Records,11,194,2,928597,CA,Canada,Q2,2020
12,spotify:track:0lSZh5W0wDeurkGzLYY6hf,"NAV, Gunna, Travis Scott",Turks (feat. Travis Scott),Republic Records,2,2,2,918174,CA,Canada,Q2,2020
13,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,9,13,15,821389,CA,Canada,Q2,2020
14,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",14,15,12,808096,CA,Canada,Q2,2020
15,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,2,11,3,784138,CA,Canada,Q2,2020
16,spotify:track:4HDCLYli2SUdkq9OjmvhSD,"PARTYNEXTDOOR, Rihanna",BELIEVE IT,OVO Sound,8,8,2,754333,CA,Canada,Q2,2020
17,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,16,32,740018,CA,Canada,Q2,2020
18,spotify:track:55CHeLEfn5iJ0IIkgaa4si,Megan Thee Stallion,Savage,300 Entertainment,18,22,3,731321,CA,Canada,Q2,2020
19,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,5,19,22,701489,CA,Canada,Q2,2020
20,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,3,21,67,696664,CA,Canada,Q2,2020
21,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,1,23,13,688903,CA,Canada,Q2,2020
22,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,2,17,12,680596,CA,Canada,Q2,2020
23,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,1,18,24,678829,CA,Canada,Q2,2020
24,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,14,14,2,673216,CA,Canada,Q2,2020
25,spotify:track:4cSSL3YafYjM3yjgFO1vJg,"NLE Choppa, Roddy Ricch",Walk Em Down (feat. Roddy Ricch),Warner Records,24,24,3,656841,CA,Canada,Q2,2020
26,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,23,25,25,649355,CA,Canada,Q2,2020
27,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,24,26,5,639709,CA,Canada,Q2,2020
28,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,7,27,18,593154,CA,Canada,Q2,2020
29,spotify:track:2p8IUWQDrpjuFltbdgLOag,The Weeknd,After Hours,Republic Records,2,20,8,561048,CA,Canada,Q2,2020
30,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,7,30,29,528574,CA,Canada,Q2,2020
31,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,31,45,5,518593,CA,Canada,Q2,2020
32,spotify:track:07KXEDMj78x68D884wgVEm,"Roddy Ricch, Mustard",High Fashion (feat. Mustard),Atlantic Records,17,32,14,512727,CA,Canada,Q2,2020
33,spotify:track:2alc8VZAzDgdAsL2QMk3hu,DripReport,Skechers,Arista Records,33,46,5,509316,CA,Canada,Q2,2020
34,spotify:track:4S2uhQE8L9V6p7rj7SiauJ,"YNW Melly, Juice WRLD",Suicidal (feat. Juice WRLD) - Remix,P2020,28,34,4,496661,CA,Canada,Q2,2020
35,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,24kGoldn,CITY OF ANGELS,Records/Columbia,29,29,8,493400,CA,Canada,Q2,2020
36,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,2,33,27,490165,CA,Canada,Q2,2020
37,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,1,39,22,489184,CA,Canada,Q2,2020
38,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,35,20,485196,CA,Canada,Q2,2020
39,spotify:track:7wsmIIm0xWmtP7TmACXkJn,"Lil Yachty, DaBaby, Drake",Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Quality Control Music/Motown Records,20,28,5,479380,CA,Canada,Q2,2020
40,spotify:track:2ShvTyfnjRWVjNB6vmu5Bb,Tory Lanez,Who Needs Love,Interscope Records,40,-1,1,469991,CA,Canada,Q2,2020
41,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,7,43,33,468959,CA,Canada,Q2,2020
42,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,47,54,464105,CA,Canada,Q2,2020
43,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,2,51,77,460551,CA,Canada,Q2,2020
44,spotify:track:7lidXGPXPYLNThITAOTlkK,Halsey,You should be sad,Capitol Records,12,38,13,459627,CA,Canada,Q2,2020
45,spotify:track:3kW4z2pIj5VY5fLjBrMRL5,Lil Uzi Vert,P2,Generation Now/Atlantic,7,40,5,454148,CA,Canada,Q2,2020
46,spotify:track:6bnF93Rx87YqUBLSgjiMU8,The Weeknd,Heartless,Republic Records,1,31,20,435275,CA,Canada,Q2,2020
47,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,8,41,18,432087,CA,Canada,Q2,2020
48,spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),10 Summers Records/Interscope Records,20,55,30,426172,CA,Canada,Q2,2020
49,spotify:track:6Q3K9gVUZRMZqZKrXovbM2,"Kygo, Sasha Alex Sloan",I'll Wait,Kygo,49,-1,1,424919,CA,Canada,Q2,2020
50,spotify:track:3cqPu20DGTGUoZtbJH2Dmi,Ali Gatie,What If I Told You That I Love You,Warner Records,14,44,11,424089,CA,Canada,Q2,2020
1,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,1,12,1894981,CA,Canada,Q3,2020
2,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,2,2,28,1431484,CA,Canada,Q3,2020
3,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,3,3,4,1423148,CA,Canada,Q3,2020
4,spotify:track:1H7KnK26kc1YyellpbINEn,"Pop Smoke, 50 Cent, Roddy Ricch",The Woo (feat. 50 Cent & Roddy Ricch),Victor Victor Worldwide,4,-1,1,1400863,CA,Canada,Q3,2020
5,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,5,-1,1,1312538,CA,Canada,Q3,2020
6,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,5,5,34,1230352,CA,Canada,Q3,2020
7,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,4,32,1108121,CA,Canada,Q3,2020
8,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Generation Now/Atlantic,6,6,2,1074402,CA,Canada,Q3,2020
9,spotify:track:25zlnOAzbVoOzIeXSvQFf1,Pop Smoke,Got It On Me,Victor Victor Worldwide,9,-1,1,967347,CA,Canada,Q3,2020
10,spotify:track:5RqR4ZCCKJDcBLIn4sih9l,StaySolidRocky,Party Girl,Columbia,4,7,11,892816,CA,Canada,Q3,2020
11,spotify:track:1hg3RlqFZXJb5YgRoK9qmF,Pop Smoke,Gangstas,Victor Victor Worldwide,11,-1,1,889937,CA,Canada,Q3,2020
12,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,4,10,22,864294,CA,Canada,Q3,2020
13,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Intercord,12,12,14,852080,CA,Canada,Q3,2020
14,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,6,9,21,824341,CA,Canada,Q3,2020
15,spotify:track:24IgCW19L8lXKyFZwzFtD3,"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,Epic,15,16,8,819393,CA,Canada,Q3,2020
16,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,1,8,14,796442,CA,Canada,Q3,2020
17,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,2,11,7,782407,CA,Canada,Q3,2020
18,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,14,50,779266,CA,Canada,Q3,2020
19,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,Victor Victor Worldwide/Republic Records,19,75,22,776142,CA,Canada,Q3,2020
20,spotify:track:7sjFIZ1g5QLJLGja3k592K,Pop Smoke,44 BullDog,Victor Victor Worldwide,20,-1,1,770073,CA,Canada,Q3,2020
21,spotify:track:6O7fPYTsb2mY0PiFt2ymDB,"Pop Smoke, Quavo",Aim For The Moon (feat. Quavo),Victor Victor Worldwide,21,-1,1,761813,CA,Canada,Q3,2020
22,spotify:track:5rZlwNFl01HqLWBQGryKSm,"Pop Smoke, Lil Tjay",Mood Swings (feat. Lil Tjay),Victor Victor Worldwide,22,-1,1,747343,CA,Canada,Q3,2020
23,spotify:track:71d7LaAgPcNcUopu3OzmP7,"Pop Smoke, Rowdy Rebel",Make It Rain (feat. Rowdy Rebel),Victor Victor Worldwide,23,97,4,738528,CA,Canada,Q3,2020
24,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,2,15,22,735149,CA,Canada,Q3,2020
25,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,17,21,14,730217,CA,Canada,Q3,2020
26,spotify:track:5kkaSMcf4BFlhRRICCKZb6,Pop Smoke,Something Special,Victor Victor Worldwide,26,-1,1,706355,CA,Canada,Q3,2020
27,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,17,31,692606,CA,Canada,Q3,2020
28,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",12,19,25,685490,CA,Canada,Q3,2020
29,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,5,20,36,682374,CA,Canada,Q3,2020
30,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,1,18,11,663354,CA,Canada,Q3,2020
31,spotify:track:0bjgQ24UZGwKikldIyEOgf,Pop Smoke,Yea Yea,Victor Victor Worldwide,31,-1,1,645041,CA,Canada,Q3,2020
32,spotify:track:3eV2WT9YhfzkxbufnBF8wK,"Pop Smoke, Swae Lee",Creature (feat. Swae Lee),Victor Victor Worldwide,32,-1,1,635471,CA,Canada,Q3,2020
33,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,14,22,15,623858,CA,Canada,Q3,2020
34,spotify:track:7mEUjhl6aTztdHCrxoTgBG,"Kanye West, Travis Scott",Wash Us In The Blood,Getting Out Our Dreams II / Def Jam Recordings,34,94,2,622427,CA,Canada,Q3,2020
35,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Marshmello, Halsey",Be Kind (with Halsey),Astralwerks,13,23,10,621525,CA,Canada,Q3,2020
36,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,36,-1,1,613824,CA,Canada,Q3,2020
37,spotify:track:3NWrHCwvyII4fTx05PN3IO,"Pop Smoke, KAROL G",Enjoy Yourself (feat. Karol G),Victor Victor Worldwide,37,-1,1,612335,CA,Canada,Q3,2020
38,spotify:track:4JB0EAT4BkLShTyTt50FmO,"Ty Dolla $ign, FKA twigs, Skrillex, Kanye West","Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Atlantic Records,38,-1,1,594967,CA,Canada,Q3,2020
39,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,"Drake, GIVĒON",Chicago Freestyle (feat. Giveon),OVO,7,26,10,576584,CA,Canada,Q3,2020
40,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,27,45,574960,CA,Canada,Q3,2020
41,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",1,25,9,572946,CA,Canada,Q3,2020
42,spotify:track:5v4GgrXPMghOnBBLmveLac,"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé),300 Entertainment,15,24,11,572641,CA,Canada,Q3,2020
43,spotify:track:2D0dj3hVkRQJCp63cxCPEx,"Curtis Waters, Harm Franklin",Stunnin' (feat. Harm Franklin) (Explicit),BMG Rights Management (US) LLC,40,40,4,562782,CA,Canada,Q3,2020
44,spotify:track:6wXgnhpmOPEJ7cUweSyy2B,"Diplo, Thomas Rhett, Young Thug",Dance with Me (feat. Thomas Rhett & Young Thug),Columbia,33,33,6,561382,CA,Canada,Q3,2020
45,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,3,30,80,559946,CA,Canada,Q3,2020
46,spotify:track:1JDhNQ0oOT7XpclZn3aQ8F,"Pop Smoke, Tyga, Quavo",West Coast Shit (feat. Tyga & Quavo),Victor Victor Worldwide,46,-1,1,556611,CA,Canada,Q3,2020
47,spotify:track:4OGIeHtYhRTJ8iW21UUyZW,Pop Smoke,Bad Bitch From Tokyo (Intro),Victor Victor Worldwide,47,-1,1,539377,CA,Canada,Q3,2020
48,spotify:track:2FhEj9lvEIaJihjFprRrGt,"Pop Smoke, Quavo, Future",Snitching (feat. Quavo & Future),Victor Victor Worldwide,48,-1,1,536336,CA,Canada,Q3,2020
49,spotify:track:527k23H0A4Q0UJN3vGs0Da,Don Toliver,After Party,We Run It Ent./Cactus Jack/Atlantic,19,31,14,530683,CA,Canada,Q3,2020
50,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,13,13,2,522714,CA,Canada,Q3,2020
1,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,1,9,1851941,CA,Canada,Q4,2020
2,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,2,8,1415821,CA,Canada,Q4,2020
3,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,3,9,1381429,CA,Canada,Q4,2020
4,spotify:track:4Q34FP1AT7GEl9oLgNtiWj,"21 Savage, Metro Boomin, Drake",Mr. Right Now (feat. Drake),"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",4,-1,1,1243567,CA,Canada,Q4,2020
5,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,"21 Savage, Metro Boomin",Runnin,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",5,-1,1,1187648,CA,Canada,Q4,2020
6,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,5,6,14,1142692,CA,Canada,Q4,2020
7,spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),OVO,1,4,8,1109433,CA,Canada,Q4,2020
8,spotify:track:5u1n1kITHCxxp8twBcZxWy,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,4,5,3,1076334,CA,Canada,Q4,2020
9,spotify:track:5KCbr5ndeby4y4ggthdiAb,Shawn Mendes,Wonder,Shawn Mendes LP4-5 PS/ Island,9,-1,1,1069487,CA,Canada,Q4,2020
10,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,8,25,967631,CA,Canada,Q4,2020
11,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,11,11,14,952017,CA,Canada,Q4,2020
12,spotify:track:6EDO9iiTtwNv6waLwa1UUq,"DJ Khaled, Drake",POPSTAR (feat. Drake),OVO/We The Best/Epic,1,10,12,830157,CA,Canada,Q4,2020
13,spotify:track:6pcywuOeGGWeOQzdUyti6k,"21 Savage, Metro Boomin",Glock In My Lap,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",13,-1,1,790858,CA,Canada,Q4,2020
14,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,5,12,47,789925,CA,Canada,Q4,2020
15,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,2,13,41,760093,CA,Canada,Q4,2020
16,spotify:track:0t1kP63rueHleOhQkYSXFY,BTS,Dynamite,BIGHIT MUSIC,6,18,7,757659,CA,Canada,Q4,2020
17,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,51,2,753190,CA,Canada,Q4,2020
18,spotify:track:5f1joOtoMeyppIcJGZQvqJ,"Kane Brown, Swae Lee, Khalid",Be Like That - feat. Swae Lee & Khalid,RCA Records Label Nashville,14,17,13,749372,CA,Canada,Q4,2020
19,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,"Juice WRLD, Marshmello",Come & Go (with Marshmello),Grade A Productions/Interscope Records,2,16,13,747002,CA,Canada,Q4,2020
20,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,2,9,17,741505,CA,Canada,Q4,2020
21,spotify:track:4SCnCPOUOUXUmCX2uHb3r7,"Bryson Tiller, Drake",Outta Time (feat. Drake),TrapSoul/RCA Records,21,-1,1,736176,CA,Canada,Q4,2020
22,spotify:track:5rZlwNFl01HqLWBQGryKSm,"Pop Smoke, Lil Tjay",Mood Swings (feat. Lil Tjay),Victor Victor Worldwide,6,14,14,720219,CA,Canada,Q4,2020
23,spotify:track:7kDUspsoYfLkWnZR7qwHZl,"mgk, blackbear",my ex's best friend (with blackbear),Bad Boy/Interscope Records,19,19,9,705204,CA,Canada,Q4,2020
24,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Generation Now/Atlantic,6,15,15,693855,CA,Canada,Q4,2020
25,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,20,45,683308,CA,Canada,Q4,2020
26,spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,YG Entertainment/Interscope Records,26,-1,1,679600,CA,Canada,Q4,2020
27,spotify:track:3CDVMejYHnB1SkEEx0T1N4,"21 Savage, Metro Boomin",Many Men,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",27,-1,1,668321,CA,Canada,Q4,2020
28,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,17,21,11,649193,CA,Canada,Q4,2020
29,spotify:track:3ruoIF2UnoXdzK8mR61ebq,"21 Savage, Metro Boomin, Young Thug",Rich Nigga Shit (feat. Young Thug),"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",29,-1,1,645224,CA,Canada,Q4,2020
30,spotify:track:6AGOKlMZWLCaEJGnaROtF9,Ritt Momney,Put Your Records On,Columbia,26,26,4,644905,CA,Canada,Q4,2020
31,spotify:track:7iAgNZdotu40NwtoIWJHFe,"BLACKPINK, Cardi B",Bet You Wanna (feat. Cardi B),YG Entertainment/Interscope Records,31,-1,1,642013,CA,Canada,Q4,2020
32,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Intercord,12,23,27,636474,CA,Canada,Q4,2020
