rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
50,spotify:track:3yl4YSirPhD9zy7FGa4QX6,"Ernia, Madame",PERCHÉ (feat. Madame),Universal Music Italia srL.,10,28,3,718849,IT,Italy,Q4,2025
1,spotify:track:78W4mTLIh4qoLu92W4IQhO,Mrs. GREEN APPLE,ライラック,Universal Music LLC,1,1,39,3697706,JP,Japan,Q1,2025
2,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,2,12,2574966,JP,Japan,Q1,2025
3,spotify:track:0teqQ0PYqVDyyXJuPOyMhu,Mrs. GREEN APPLE,ケセラセラ,Universal Music LLC,3,5,90,2370673,JP,Japan,Q1,2025
4,spotify:track:6DYV1GqwCTrvfPcjeFwjLt,Mrs. GREEN APPLE,ビターバカンス,Universal Music LLC,4,7,6,2198965,JP,Japan,Q1,2025
5,spotify:track:0voOaunLYYqPHrsgXbFVlW,Da-iCE,I wonder,avex trax,3,4,37,2087302,JP,Japan,Q1,2025
6,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,3,25,2056075,JP,Japan,Q1,2025
7,spotify:track:5BC6kr6etk2Y9J62AyI4i3,Mrs. GREEN APPLE,青と夏,Universal Music LLC,2,10,339,1938479,JP,Japan,Q1,2025
8,spotify:track:4PCQHOJFMV9BWq46UMVf2l,Mrs. GREEN APPLE,familie,Universal Music LLC,2,9,22,1929604,JP,Japan,Q1,2025
9,spotify:track:00GDUNeJd97qjKp2yrx0OC,Vaundy,風神,SDR Inc.,8,8,13,1836128,JP,Japan,Q1,2025
10,spotify:track:5LkmpgQYtwHtuvASgnLBe1,Mrs. GREEN APPLE,ダンスホール,UME - Global Clearing House,2,14,137,1795446,JP,Japan,Q1,2025
11,spotify:track:3YML5IHoqWbw9c9vJJvrvM,Mrs. GREEN APPLE,Soranji,Universal Music LLC,11,11,116,1769796,JP,Japan,Q1,2025
12,spotify:track:6KYOlIwDHbrbeBbJEtQ0Fj,Creepy Nuts,オトノケ - Otonoke,Sony Music Labels Inc.,2,6,14,1719558,JP,Japan,Q1,2025
13,spotify:track:4dmruTsdHIOjfOIeaFitXK,Omoinotake,幾億光年,Sony Music Labels Inc.,2,12,50,1706043,JP,Japan,Q1,2025
14,spotify:track:075HUD50Nuea3rNaABIsNZ,tuki.,晩餐歌 - Bansanka,月面着陸計画,2,17,67,1682070,JP,Japan,Q1,2025
15,spotify:track:7Md0Rk4s9khBtVpSD03bWl,"Mrs. GREEN APPLE, Sonoko Inoue",点描の唄,UME - Global Clearing House,12,19,295,1615863,JP,Japan,Q1,2025
16,spotify:track:170XOP1T4MvY9TLTgPw07D,Mrs. GREEN APPLE,Magic,Universal Music LLC,4,23,83,1559650,JP,Japan,Q1,2025
17,spotify:track:7dTW21YAJxnAOiUh7Rtu9S,Vaundy,Kaiju no Hanauta,SDR Inc.,1,15,215,1531065,JP,Japan,Q1,2025
18,spotify:track:0kdqcbwei4MDWFEX5f33yG,Creepy Nuts,Bling-Bang-Bang-Born,Sony Music Labels Inc.,1,13,53,1500441,JP,Japan,Q1,2025
19,spotify:track:6woV8uWxn7rcLZxJKYruS1,Kocchi no Kento,Hai Yorokonde,blowout Music Labels,14,21,29,1432779,JP,Japan,Q1,2025
20,spotify:track:3CeUMk1K4RPOpyzxn7JKZV,AKASAKI,Bunny Girl,UME - Global Clearing House,1,18,14,1427278,JP,Japan,Q1,2025
21,spotify:track:3ECvJ97WjbbaTsCZ64pwgI,Mrs. GREEN APPLE,コロンブス,Universal Music LLC,2,27,31,1403420,JP,Japan,Q1,2025
22,spotify:track:2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,インフェルノ,Universal Music LLC,16,25,286,1398063,JP,Japan,Q1,2025
23,spotify:track:4btYb7Tfjw5bQazC6bQXpl,King Gnu,ねっこ,Sony Music Labels Inc.,18,20,12,1319431,JP,Japan,Q1,2025
24,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,2,22,8,1291085,JP,Japan,Q1,2025
25,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ,back number,花束,Universal Music LLC,8,16,277,1272651,JP,Japan,Q1,2025
26,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,back number,高嶺の花子さん,Universal Music LLC,8,24,306,1249470,JP,Japan,Q1,2025
27,spotify:track:5pN2AyWwjzwRoI7gukEVNd,Kenshi Yonezu,さよーならまたいつか！- Sayonara,Sony Music Labels Inc.,5,51,40,1234913,JP,Japan,Q1,2025
28,spotify:track:7Cnpb1vBbC46RgVyyKLH7p,aespa,Whiplash,aespa,7,28,12,1227724,JP,Japan,Q1,2025
29,spotify:track:0tnhoHUrHfcLi9hPknUFZ4,Mrs. GREEN APPLE,僕のこと,Universal Music LLC,16,37,300,1195330,JP,Japan,Q1,2025
30,spotify:track:3KtwMkj9gml6BDeYlyS8nG,CUTIE STREET,Can't we just be cute? -Kawaii Dakejya Damedesuka?-,KAWAII LAB.,30,35,15,1178466,JP,Japan,Q1,2025
31,spotify:track:0JcI7OdALbpSFkyKoufRYs,Mrs. GREEN APPLE,ロマンチシズム,Universal Music LLC,12,38,254,1158849,JP,Japan,Q1,2025
32,spotify:track:3RvdkNMcSy71m0aT6UF9Uf,back number,水平線,Universal Music LLC,1,26,178,1114850,JP,Japan,Q1,2025
33,spotify:track:3wJHCry960drNlAUGrJLmz,Yorushika,ただ君に晴れ,U&R records,6,31,298,1111961,JP,Japan,Q1,2025
34,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,2,32,42,1106762,JP,Japan,Q1,2025
35,spotify:track:5glPFBAuA1C85tBcVWVzvO,Fujii Kaze,Michi Teyu Ku (Overflowing),Universal Music LLC,3,74,41,1098821,JP,Japan,Q1,2025
36,spotify:track:2dcUJfnd2BAKS7jUSdlmmO,MISAMO,NEW LOOK,WM Japan,8,44,13,1081247,JP,Japan,Q1,2025
37,spotify:track:7rA2RuTx1dHadrZcoKh8O9,Number_i,GOAT,TOBE MUSIC,5,30,54,1059447,JP,Japan,Q1,2025
38,spotify:track:3jNwPOqdPvQIr5dRT0hzgY,Vaundy,タイムパラドックス,SDR Inc.,3,41,53,1056018,JP,Japan,Q1,2025
39,spotify:track:4FMz2RFrbDGzJO7K4D0vS3,back number,HAPPY BIRTHDAY,Universal Music LLC,23,29,222,1044718,JP,Japan,Q1,2025
40,spotify:track:3tRgmNTaFYgtbt7XCy6Les,OFFICIAL HIGE DANDISM,Same Blue,IRORI Records,6,36,14,1015683,JP,Japan,Q1,2025
41,spotify:track:3FzRKDirkUsApk11WEz1wz,Number_i,BON,TOBE MUSIC,7,34,33,1002777,JP,Japan,Q1,2025
42,spotify:track:1JdUw14vtWg9Vt4aRfHqwl,Number_i,INZM,TOBE MUSIC,4,33,21,987175,JP,Japan,Q1,2025
43,spotify:track:1YXot2MLAG9sttepCtBRM7,Vaundy,踊り子,SDR Inc.,10,60,164,983707,JP,Japan,Q1,2025
44,spotify:track:5LclntckGFFGFUVGJk9Z4x,back number,新しい恋人達に,Universal Music LLC,3,39,26,974530,JP,Japan,Q1,2025
45,spotify:track:1hAloWiinXLPQUJxrJReb1,YOASOBI,アイドル,YOASOBI,1,43,92,936568,JP,Japan,Q1,2025
46,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,47,78,929605,JP,Japan,Q1,2025
47,spotify:track:1nysdCpKAh6yif4JkmoiNy,Yuuri,カーテンコール,Sony Music Labels Inc.,5,46,25,889112,JP,Japan,Q1,2025
48,spotify:track:3hp17ZWfLvUXNe1rzo8RbZ,Number_i,HIRAKEGOMA,TOBE MUSIC,21,40,6,831464,JP,Japan,Q1,2025
49,spotify:track:33qTER0xTXBQPDMSYR1hGX,Mrs. GREEN APPLE,Dear,Universal Music LLC,8,55,34,814364,JP,Japan,Q1,2025
50,spotify:track:7G7mSV4BebkoHWwKTDvXu9,"V, Park Hyo Shin",Winter Ahead (with PARK HYO SHIN),BIGHIT MUSIC,50,53,6,799456,JP,Japan,Q1,2025
1,spotify:track:78W4mTLIh4qoLu92W4IQhO,Mrs. GREEN APPLE,ライラック,Universal Music LLC,1,1,52,2448397,JP,Japan,Q2,2025
2,spotify:track:3huSUfmhUr4entz2S0G31O,Mrs. GREEN APPLE,クスシキ,Universal Music LLC,2,-1,1,2397446,JP,Japan,Q2,2025
3,spotify:track:5JTNhYqB0eG0ivgZcBviJ0,HANA,ROSE,Sony Music Labels Inc.,3,62,2,2370409,JP,Japan,Q2,2025
4,spotify:track:6FhWelfRDMFZRtFUU6SIdC,sakanaction,Kaiju,NF Records,1,2,8,2174297,JP,Japan,Q2,2025
5,spotify:track:62x4EMPyCFF2Ohv7qDjalp,Mrs. GREEN APPLE,ダーリン,Universal Music LLC,2,3,12,1906916,JP,Japan,Q2,2025
6,spotify:track:0teqQ0PYqVDyyXJuPOyMhu,Mrs. GREEN APPLE,ケセラセラ,Universal Music LLC,3,4,103,1838295,JP,Japan,Q2,2025
7,spotify:track:5BC6kr6etk2Y9J62AyI4i3,Mrs. GREEN APPLE,青と夏,Universal Music LLC,2,6,352,1618929,JP,Japan,Q2,2025
8,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,5,38,1574531,JP,Japan,Q2,2025
9,spotify:track:3YML5IHoqWbw9c9vJJvrvM,Mrs. GREEN APPLE,Soranji,Universal Music LLC,7,7,129,1557325,JP,Japan,Q2,2025
10,spotify:track:6DYV1GqwCTrvfPcjeFwjLt,Mrs. GREEN APPLE,ビターバカンス,Universal Music LLC,2,8,19,1511452,JP,Japan,Q2,2025
11,spotify:track:7Md0Rk4s9khBtVpSD03bWl,"Mrs. GREEN APPLE, Sonoko Inoue",点描の唄,UME - Global Clearing House,9,9,308,1391186,JP,Japan,Q2,2025
12,spotify:track:0NHu2Lo9MWkvhOggEy1bYg,Kenshi Yonezu,BOW AND ARROW,Sony Music Labels Inc.,10,12,11,1374547,JP,Japan,Q2,2025
13,spotify:track:5LkmpgQYtwHtuvASgnLBe1,Mrs. GREEN APPLE,ダンスホール,UME - Global Clearing House,2,11,150,1369603,JP,Japan,Q2,2025
14,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,10,25,1320005,JP,Japan,Q2,2025
15,spotify:track:7dTW21YAJxnAOiUh7Rtu9S,Vaundy,Kaiju no Hanauta,SDR Inc.,1,14,228,1312913,JP,Japan,Q2,2025
16,spotify:track:4PCQHOJFMV9BWq46UMVf2l,Mrs. GREEN APPLE,familie,Universal Music LLC,2,13,35,1312186,JP,Japan,Q2,2025
17,spotify:track:0voOaunLYYqPHrsgXbFVlW,Da-iCE,I wonder,avex trax,3,18,50,1243417,JP,Japan,Q2,2025
18,spotify:track:75yAymNsjxzPPNG6LiIQ9P,ILLIT,Almond Chocolate,Universal Music LLC,18,24,7,1240004,JP,Japan,Q2,2025
19,spotify:track:170XOP1T4MvY9TLTgPw07D,Mrs. GREEN APPLE,Magic,Universal Music LLC,4,15,96,1219964,JP,Japan,Q2,2025
20,spotify:track:0tnhoHUrHfcLi9hPknUFZ4,Mrs. GREEN APPLE,僕のこと,Universal Music LLC,15,16,313,1176348,JP,Japan,Q2,2025
21,spotify:track:2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,インフェルノ,Universal Music LLC,16,23,299,1154979,JP,Japan,Q2,2025
22,spotify:track:5Ak1F5nGzM4KRhE0H1Q3CP,Omoinotake,幾億光年,Sony Music Labels Inc.,2,22,63,1146673,JP,Japan,Q2,2025
23,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,back number,高嶺の花子さん,Universal Music LLC,8,19,319,1135262,JP,Japan,Q2,2025
24,spotify:track:1KLg01cjnRsENoFhJWUTSd,Kenshi Yonezu,Plazma,Sony Music Labels Inc.,4,26,12,1112233,JP,Japan,Q2,2025
25,spotify:track:0dzbNEBsrs17os3jJOFLar,XG,IS THIS LOVE,XGALX,25,34,6,1075170,JP,Japan,Q2,2025
26,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,2,17,21,1074104,JP,Japan,Q2,2025
27,spotify:track:0JcI7OdALbpSFkyKoufRYs,Mrs. GREEN APPLE,ロマンチシズム,Universal Music LLC,12,21,267,1055287,JP,Japan,Q2,2025
28,spotify:track:3ECvJ97WjbbaTsCZ64pwgI,Mrs. GREEN APPLE,コロンブス,Universal Music LLC,2,27,44,1053952,JP,Japan,Q2,2025
29,spotify:track:6xLSq48LkhwFTwKx442veN,Number_i,GOD_i,TOBE MUSIC,11,30,11,1048415,JP,Japan,Q2,2025
30,spotify:track:1gosofqcJ7t3IUrQpDwGVL,Number_i,BON,TOBE MUSIC,7,38,46,1025953,JP,Japan,Q2,2025
31,spotify:track:0hhUYRTVgcq7oD4qVLDgR2,HANA,Drop,HANA,31,63,10,1019261,JP,Japan,Q2,2025
32,spotify:track:1JdUw14vtWg9Vt4aRfHqwl,Number_i,INZM,TOBE MUSIC,4,37,34,1015731,JP,Japan,Q2,2025
33,spotify:track:185mDjE865QpjA4MtzAzgs,Creepy Nuts,オトノケ - Otonoke,Sony Music Labels Inc.,2,31,27,1015384,JP,Japan,Q2,2025
34,spotify:track:4ddBsPV13qO8SGaVf6ZQnl,JO1,BE CLASSIC,LAPONE ENTERTAINMENT,34,55,3,1014365,JP,Japan,Q2,2025
35,spotify:track:79zgdvnTPyWSuTrd48Ik5O,Lilas,百花繚乱,幾田りら,33,36,13,1013596,JP,Japan,Q2,2025
36,spotify:track:3RvdkNMcSy71m0aT6UF9Uf,back number,水平線,Universal Music LLC,1,32,191,1005775,JP,Japan,Q2,2025
37,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ,back number,花束,Universal Music LLC,8,25,290,989382,JP,Japan,Q2,2025
38,spotify:track:7rA2RuTx1dHadrZcoKh8O9,Number_i,GOAT,TOBE MUSIC,5,39,67,989342,JP,Japan,Q2,2025
39,spotify:track:3KtwMkj9gml6BDeYlyS8nG,CUTIE STREET,Can't we just be cute? -Kawaii Dakejya Damedesuka?-,KAWAII LAB.,17,20,28,985969,JP,Japan,Q2,2025
40,spotify:track:3CeUMk1K4RPOpyzxn7JKZV,AKASAKI,Bunny Girl,UME - Global Clearing House,1,28,27,969465,JP,Japan,Q2,2025
41,spotify:track:3GiADMmI5jfkhF2o4a2G8N,Fujii Kaze,masshiro (pure white),Universal Music LLC,15,35,6,968220,JP,Japan,Q2,2025
42,spotify:track:075HUD50Nuea3rNaABIsNZ,tuki.,晩餐歌 - Bansanka,月面着陸計画,2,33,80,957020,JP,Japan,Q2,2025
43,spotify:track:3wJHCry960drNlAUGrJLmz,Yorushika,ただ君に晴れ,U&R records,6,29,311,942463,JP,Japan,Q2,2025
44,spotify:track:1xVHi6ppc8sZS33qCm2IyJ,King & Prince,HEART,Universal Music LLC,30,45,5,937027,JP,Japan,Q2,2025
45,spotify:track:3ca5Q1gTQI3Alaiutw2DDo,timelesz,Rock this Party,Universal Music LLC,14,44,6,916715,JP,Japan,Q2,2025
46,spotify:track:7Cnpb1vBbC46RgVyyKLH7p,aespa,Whiplash,aespa,7,42,25,910350,JP,Japan,Q2,2025
47,spotify:track:4XObDlhGp6sREJoZj2lFv2,Vaundy,走れSAKAMOTO,SDR Inc.,22,41,13,909050,JP,Japan,Q2,2025
48,spotify:track:406IpEtZPvbxApWTGM3twY,LE SSERAFIM,HOT,SOURCE MUSIC,43,43,4,907913,JP,Japan,Q2,2025
49,spotify:track:33qTER0xTXBQPDMSYR1hGX,Mrs. GREEN APPLE,Dear,Universal Music LLC,8,47,47,905075,JP,Japan,Q2,2025
50,spotify:track:4LhDEsC2tzaVuZbWAaCLrP,Creepy Nuts,Bling-Bang-Bang-Born,Sony Music Labels Inc.,1,40,66,893045,JP,Japan,Q2,2025
1,spotify:track:27xkOIER6uDLKALIelHylZ,Jin,Don’t Say You Love Me,BIGHIT MUSIC,1,1,8,2182317,JP,Japan,Q3,2025
2,spotify:track:21VsLvoE7elUmJZLSawaMh,Mrs. GREEN APPLE,ライラック,Universal Music LLC,1,2,65,2151747,JP,Japan,Q3,2025
3,spotify:track:57zS3lPil2VxdlBLXHu8l2,Mrs. GREEN APPLE,クスシキ,Universal Music LLC,1,4,14,2125047,JP,Japan,Q3,2025
4,spotify:track:2Co1E8jcju2tCgPZIqxkTr,Mrs. GREEN APPLE,breakfast,Universal Music LLC,2,3,6,2058151,JP,Japan,Q3,2025
5,spotify:track:5BC6kr6etk2Y9J62AyI4i3,Mrs. GREEN APPLE,青と夏,Universal Music LLC,2,5,365,1768920,JP,Japan,Q3,2025
6,spotify:track:0teqQ0PYqVDyyXJuPOyMhu,Mrs. GREEN APPLE,ケセラセラ,Universal Music LLC,3,7,116,1697779,JP,Japan,Q3,2025
7,spotify:track:5JTNhYqB0eG0ivgZcBviJ0,HANA,ROSE,Sony Music Labels Inc.,2,8,15,1566302,JP,Japan,Q3,2025
8,spotify:track:3YML5IHoqWbw9c9vJJvrvM,Mrs. GREEN APPLE,Soranji,Universal Music LLC,7,11,142,1532994,JP,Japan,Q3,2025
9,spotify:track:7KNY1e9x1MDvpBAmIAN3tz,BE:FIRST,夢中,B-ME,6,6,11,1522964,JP,Japan,Q3,2025
10,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,10,51,1470088,JP,Japan,Q3,2025
11,spotify:track:7ikOwlVju9HYUKthPiNHwr,Mrs. GREEN APPLE,ダーリン,Universal Music LLC,2,13,25,1382069,JP,Japan,Q3,2025
12,spotify:track:6FhWelfRDMFZRtFUU6SIdC,sakanaction,Kaiju,NF Records,1,9,21,1368656,JP,Japan,Q3,2025
13,spotify:track:5LkmpgQYtwHtuvASgnLBe1,Mrs. GREEN APPLE,ダンスホール,UME - Global Clearing House,2,17,163,1306975,JP,Japan,Q3,2025
14,spotify:track:35MeePbBnryubkVG0v8GbI,back number,ブルーアンバー,Universal Music LLC,6,12,11,1279440,JP,Japan,Q3,2025
15,spotify:track:20mMzqcOAO1J5qmM7Q6sP0,HANA,Burning Flower,Sony Music Labels Inc.,8,14,5,1276756,JP,Japan,Q3,2025
16,spotify:track:6QGuDk8tY8Lan39gTWtXWK,Lilas,恋風,幾田りら,16,18,13,1256511,JP,Japan,Q3,2025
17,spotify:track:0tnhoHUrHfcLi9hPknUFZ4,Mrs. GREEN APPLE,僕のこと,Universal Music LLC,15,15,326,1241314,JP,Japan,Q3,2025
18,spotify:track:7sO2NML7SulscK8RR27uUf,Mrs. GREEN APPLE,天国,Universal Music LLC,2,16,10,1238416,JP,Japan,Q3,2025
19,spotify:track:2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,インフェルノ,Universal Music LLC,16,22,312,1197793,JP,Japan,Q3,2025
20,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,back number,高嶺の花子さん,Universal Music LLC,8,19,332,1140551,JP,Japan,Q3,2025
21,spotify:track:0voOaunLYYqPHrsgXbFVlW,Da-iCE,I wonder,avex trax,3,27,63,1137378,JP,Japan,Q3,2025
22,spotify:track:7dTW21YAJxnAOiUh7Rtu9S,Vaundy,Kaiju no Hanauta,SDR Inc.,1,20,241,1109644,JP,Japan,Q3,2025
23,spotify:track:6aOhyW3xoiiQSNRSsOpLcF,Mrs. GREEN APPLE,ビターバカンス,Universal Music LLC,2,24,32,1109133,JP,Japan,Q3,2025
24,spotify:track:170XOP1T4MvY9TLTgPw07D,Mrs. GREEN APPLE,Magic,Universal Music LLC,4,29,109,1107122,JP,Japan,Q3,2025
25,spotify:track:6xLSq48LkhwFTwKx442veN,Number_i,GOD_i,TOBE MUSIC,11,25,24,1094914,JP,Japan,Q3,2025
26,spotify:track:7Md0Rk4s9khBtVpSD03bWl,"Mrs. GREEN APPLE, Sonoko Inoue",点描の唄,UME - Global Clearing House,9,21,321,1083270,JP,Japan,Q3,2025
27,spotify:track:5Ak1F5nGzM4KRhE0H1Q3CP,Omoinotake,幾億光年,Sony Music Labels Inc.,2,26,76,1079447,JP,Japan,Q3,2025
28,spotify:track:4ujiGt8LsQUoZF7wR0BZxW,HANA,Drop,Sony Music Labels Inc.,25,34,23,1046804,JP,Japan,Q3,2025
29,spotify:track:5NTtQCnREVVfZuBjVMF4dm,Shota Shimizu,PUZZLE,Sony Music Labels Inc.,14,28,14,1028179,JP,Japan,Q3,2025
30,spotify:track:0ANuqsirxjEIORpt9PyB4E,Mrs. GREEN APPLE,familie,Universal Music LLC,2,32,48,1008564,JP,Japan,Q3,2025
31,spotify:track:1KLg01cjnRsENoFhJWUTSd,Kenshi Yonezu,Plazma,Sony Music Labels Inc.,4,23,25,1001894,JP,Japan,Q3,2025
32,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ,back number,花束,Universal Music LLC,8,30,303,1001328,JP,Japan,Q3,2025
33,spotify:track:0JcI7OdALbpSFkyKoufRYs,Mrs. GREEN APPLE,ロマンチシズム,Universal Music LLC,12,31,280,991111,JP,Japan,Q3,2025
34,spotify:track:6njCYAgcQgHAmbN7VChcrI,CUTIE STREET,Can't we just be cute? -Kawaii Dakejya Damedesuka?-,KAWAII LAB.,17,35,41,990902,JP,Japan,Q3,2025
35,spotify:track:2zxK14g3shGRbgjUmKaj2x,CHANMINA,SAD SONG,WM Japan,14,37,24,974113,JP,Japan,Q3,2025
36,spotify:track:3RvdkNMcSy71m0aT6UF9Uf,back number,水平線,Universal Music LLC,1,36,204,963115,JP,Japan,Q3,2025
37,spotify:track:1gosofqcJ7t3IUrQpDwGVL,Number_i,BON,TOBE MUSIC,7,40,59,944617,JP,Japan,Q3,2025
38,spotify:track:6aeEYLO194bhR0hN4qCes9,Mrs. GREEN APPLE,Carrying Happiness - Tokyo Disney Resort Version,Walt Disney Records,38,82,2,941027,JP,Japan,Q3,2025
39,spotify:track:1ic3Thr0mG0IsBE98pPcQ2,aespa,Dirty Work,aespa,39,41,2,930115,JP,Japan,Q3,2025
40,spotify:track:5RbMlPFL4gVyEHW2lEOuzG,Sukima Switch,奏(かなで),Universal Music LLC,22,50,255,923481,JP,Japan,Q3,2025
41,spotify:track:7rPEpMvt6O2Np1i7TFk3Hc,King Gnu,TWILIGHT!!!,Sony Music Labels Inc.,2,38,12,912563,JP,Japan,Q3,2025
42,spotify:track:075HUD50Nuea3rNaABIsNZ,tuki.,晩餐歌 - Bansanka,月面着陸計画,2,42,93,907852,JP,Japan,Q3,2025
43,spotify:track:1JdUw14vtWg9Vt4aRfHqwl,Number_i,INZM,TOBE MUSIC,4,44,47,893500,JP,Japan,Q3,2025
44,spotify:track:7rA2RuTx1dHadrZcoKh8O9,Number_i,GOAT,TOBE MUSIC,5,47,80,882142,JP,Japan,Q3,2025
45,spotify:track:4p0uVFAXKUISu8yp9gNtWE,ILLIT,Billyeoon Goyangi (Do the Dance),BELIFT LAB,39,39,3,864104,JP,Japan,Q3,2025
46,spotify:track:0dzbNEBsrs17os3jJOFLar,XG,IS THIS LOVE,XGALX,20,45,19,863434,JP,Japan,Q3,2025
47,spotify:track:5W7Y92LB4jWvu9NeEQ0GZl,Macaroni Empitsu,なんでもないよ、,Toy's Factory,1,43,192,842497,JP,Japan,Q3,2025
48,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,46,38,840480,JP,Japan,Q3,2025
49,spotify:track:6TijPbRQPU86xEiN8Dh3YF,Mrs. GREEN APPLE,コロンブス,Universal Music LLC,2,52,57,809530,JP,Japan,Q3,2025
50,spotify:track:7CmWXD3w1xOO53AAO4LRVQ,Superfly,愛をこめて花束を,WM Japan,6,33,258,759532,JP,Japan,Q3,2025
1,spotify:track:59hVbgr8rfYkDbHfr8RcGI,Kenshi Yonezu,IRIS OUT,Sony Music Labels Inc.,1,1,4,6031009,JP,Japan,Q4,2025
2,spotify:track:4oE7MyJhqSD3BaHRpNs8Nl,"Kenshi Yonezu, Hikaru Utada",JANE DOE,Sony Music Labels Inc.,2,2,3,3537386,JP,Japan,Q4,2025
3,spotify:track:27xkOIER6uDLKALIelHylZ,Jin,Don’t Say You Love Me,BIGHIT MUSIC,1,3,21,2615190,JP,Japan,Q4,2025
4,spotify:track:5klNADgwB1K5j2quV0SCDL,HANA,Blue Jeans,Sony Music Labels Inc.,1,4,13,2021868,JP,Japan,Q4,2025
5,spotify:track:1oFqKeepmT5S8BCGqJl7Ar,AiNA THE END,革命道中 - On The Way,avex trax,4,5,14,1886918,JP,Japan,Q4,2025
6,spotify:track:21VsLvoE7elUmJZLSawaMh,Mrs. GREEN APPLE,ライラック,Universal Music LLC,1,6,78,1740594,JP,Japan,Q4,2025
7,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,7,64,1644093,JP,Japan,Q4,2025
8,spotify:track:61UOoqGI1B9qdeD5Dzupyb,Mrs. GREEN APPLE,GOOD DAY,Universal Music LLC,8,23,2,1613659,JP,Japan,Q4,2025
9,spotify:track:2RMBCQdXkfFArpX3NIuuNm,"neguse., 汐れいら",織姫とBABY,Sony Music Labels Inc.,8,8,11,1522632,JP,Japan,Q4,2025
10,spotify:track:5JTNhYqB0eG0ivgZcBviJ0,HANA,ROSE,Sony Music Labels Inc.,2,10,28,1467101,JP,Japan,Q4,2025
11,spotify:track:6x6MPCHCBGyPDPXkoelyVN,HANA,BAD LOVE,Sony Music Labels Inc.,5,9,5,1437390,JP,Japan,Q4,2025
12,spotify:track:5BC6kr6etk2Y9J62AyI4i3,Mrs. GREEN APPLE,青と夏,Universal Music LLC,2,11,378,1433090,JP,Japan,Q4,2025
13,spotify:track:3YML5IHoqWbw9c9vJJvrvM,Mrs. GREEN APPLE,Soranji,Universal Music LLC,7,14,155,1294374,JP,Japan,Q4,2025
14,spotify:track:0teqQ0PYqVDyyXJuPOyMhu,Mrs. GREEN APPLE,ケセラセラ,Universal Music LLC,3,13,129,1293718,JP,Japan,Q4,2025
15,spotify:track:1sIIlVrnPhrvmTrHtzM7tV,"Mrs. GREEN APPLE, Sonoko Inoue",点描の唄,Universal Music LLC,9,20,334,1275004,JP,Japan,Q4,2025
16,spotify:track:7dTW21YAJxnAOiUh7Rtu9S,Vaundy,Kaiju no Hanauta,SDR Inc.,1,19,254,1269351,JP,Japan,Q4,2025
17,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ,back number,花束,Universal Music LLC,8,16,316,1262698,JP,Japan,Q4,2025
18,spotify:track:1eOnQiXOa2oO3UCQsD9u0m,Number_i,Numbers Ur Zone,TOBE MUSIC,12,12,4,1260464,JP,Japan,Q4,2025
19,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,back number,高嶺の花子さん,Universal Music LLC,8,15,345,1250313,JP,Japan,Q4,2025
20,spotify:track:57zS3lPil2VxdlBLXHu8l2,Mrs. GREEN APPLE,クスシキ,Universal Music LLC,1,22,27,1182240,JP,Japan,Q4,2025
21,spotify:track:7KNY1e9x1MDvpBAmIAN3tz,BE:FIRST,夢中,B-ME,6,28,24,1176209,JP,Japan,Q4,2025
22,spotify:track:7oYCBKvdjrqp5vDbhDBuac,Kenshi Yonezu,KICK BACK,Sony Music Labels Inc.,1,21,130,1166945,JP,Japan,Q4,2025
